-1931,346 C1; 656,7292 C2; 26936,76 X6;
-1931,389 C1; 656,9412 C2; 26936,87 X6;
-1931,431 C1; 657,1518 C2; 26936,98 X6;
-1931,473 C1; 657,3632 C2; 26937,1 X6;
-1931,516 C1; 657,5745 C2; 26937,21 X6;
-1931,558 C1; 657,7858 C2; 26937,33 X6;
-1931,6 C1; 657,9972 C2; 26937,44 X6;
-1931,642 C1; 658,2085 C2; 26937,56 X6;
-1931,685 C1; 658,4198 C2; 26937,67 X6;
-1931,727 C1; 658,6304 C2; 26937,79 X6;
-1931,769 C1; 658,8425 C2; 26937,9 X6;
-1931,811 C1; 659,0539 C2; 26938,02 X6;
-1931,854 C1; 659,2652 C2; 26938,13 X6;
-1931,896 C1; 659,4765 C2; 26938,25 X6;
-1931,938 C1; 659,687 C2; 26938,36 X6;
-1931,981 C1; 659,8992 C2; 26938,48 X6;
-1932,023 C1; 660,1105 C2; 26938,59 X6;
-1932,065 C1; 660,3211 C2; 26938,7 X6;
-1932,107 C1; 660,5324 C2; 26938,82 X6;
-1932,149 C1; 660,7437 C2; 26938,94 X6;
-1932,192 C1; 660,9551 C2; 26939,05 X6;
-1932,234 C1; 661,1664 C2; 26939,17 X6;
-1932,276 C1; 661,3777 C2; 26939,28 X6;
-1932,318 C1; 661,5891 C2; 26939,4 X6;
-1932,361 C1; 661,7996 C2; 26939,51 X6;
-1932,403 C1; 662,0117 C2; 26939,63 X6;
-1932,445 C1; 662,223 C2; 26939,74 X6;
-1932,487 C1; 662,4336 C2; 26939,86 X6;
-1932,53 C1; 662,6458 C2; 26939,97 X6;
-1932,572 C1; 662,8563 C2; 26940,09 X6;
-1932,614 C1; 663,0677 C2; 26940,2 X6;
-1932,656 C1; 663,279 C2; 26940,32 X6;
-1932,699 C1; 663,4903 C2; 26940,43 X6;
-1932,741 C1; 663,7017 C2; 26940,55 X6;
-1932,783 C1; 663,9123 C2; 26940,67 X6;
-1932,826 C1; 664,1243 C2; 26940,78 X6;
-1932,868 C1; 664,3357 C2; 26940,9 X6;
-1932,91 C1; 664,5462 C2; 26941,01 X6;
-1932,952 C1; 664,7576 C2; 26941,13 X6;
-1932,994 C1; 664,9689 C2; 26941,24 X6;
-1933,037 C1; 665,1802 C2; 26941,36 X6;
-1933,079 C1; 665,3916 C2; 26941,48 X6;
-1933,121 C1; 665,6029 C2; 26941,59 X6;
-1933,164 C1; 665,8142 C2; 26941,71 X6;
-1933,206 C1; 666,0248 C2; 26941,82 X6;
-1933,248 C1; 666,2361 C2; 26941,94 X6;
-1933,29 C1; 666,4483 C2; 26942,06 X6;
-1933,332 C1; 666,6588 C2; 26942,17 X6;
-1933,375 C1; 666,8701 C2; 26942,29 X6;
-1933,417 C1; 667,0807 C2; 26942,4 X6;
-1933,459 C1; 667,2928 C2; 26942,52 X6;
-1933,502 C1; 667,5042 C2; 26942,64 X6;
-1933,544 C1; 667,7147 C2; 26942,75 X6;
-1933,586 C1; 667,9261 C2; 26942,87 X6;
-1933,628 C1; 668,1366 C2; 26942,99 X6;
-1933,67 C1; 668,3487 C2; 26943,1 X6;
-1933,713 C1; 668,5601 C2; 26943,22 X6;
-1933,755 C1; 668,7707 C2; 26943,33 X6;
-1933,797 C1; 668,982 C2; 26943,45 X6;
-1933,839 C1; 669,1933 C2; 26943,57 X6;
-1933,882 C1; 669,4046 C2; 26943,68 X6;
-1933,924 C1; 669,616 C2; 26943,8 X6;
-1933,966 C1; 669,8266 C2; 26943,92 X6;
-1934,008 C1; 670,0386 C2; 26944,03 X6;
-1934,05 C1; 670,2492 C2; 26944,15 X6;
-1934,093 C1; 670,4605 C2; 26944,27 X6;
-1934,135 C1; 670,6719 C2; 26944,38 X6;
-1934,177 C1; 670,8825 C2; 26944,5 X6;
-1934,22 C1; 671,0945 C2; 26944,62 X6;
-1934,262 C1; 671,3059 C2; 26944,74 X6;
-1934,304 C1; 671,5164 C2; 26944,85 X6;
-1934,346 C1; 671,7278 C2; 26944,97 X6;
-1934,388 C1; 671,9384 C2; 26945,09 X6;
-1934,431 C1; 672,1497 C2; 26945,2 X6;
-1934,473 C1; 672,3618 C2; 26945,32 X6;
-1934,515 C1; 672,5724 C2; 26945,43 X6;
-1934,557 C1; 672,7837 C2; 26945,55 X6;
-1934,6 C1; 672,9943 C2; 26945,67 X6;
-1934,642 C1; 673,2056 C2; 26945,79 X6;
-1934,684 C1; 673,4169 C2; 26945,9 X6;
-1934,726 C1; 673,6283 C2; 26946,02 X6;
-1934,769 C1; 673,8396 C2; 26946,14 X6;
-1934,811 C1; 674,0509 C2; 26946,26 X6;
-1934,853 C1; 674,2615 C2; 26946,38 X6;
-1934,895 C1; 674,4728 C2; 26946,49 X6;
-1934,938 C1; 674,6842 C2; 26946,61 X6;
-1934,98 C1; 674,8955 C2; 26946,73 X6;
-1935,022 C1; 675,1068 C2; 26946,85 X6;
-1935,064 C1; 675,3174 C2; 26946,96 X6;
-1935,106 C1; 675,5287 C2; 26947,08 X6;
-1935,149 C1; 675,7393 C2; 26947,2 X6;
-1935,191 C1; 675,9506 C2; 26947,32 X6;
-1935,233 C1; 676,1627 C2; 26947,43 X6;
-1935,275 C1; 676,3733 C2; 26947,55 X6;
-1935,318 C1; 676,5846 C2; 26947,67 X6;
-1935,36 C1; 676,796 C2; 26947,79 X6;
-1935,402 C1; 677,0066 C2; 26947,9 X6;
-1935,444 C1; 677,2179 C2; 26948,02 X6;
-1935,486 C1; 677,4285 C2; 26948,14 X6;
-1935,529 C1; 677,6398 C2; 26948,26 X6;
-1935,571 C1; 677,8511 C2; 26948,38 X6;
-1935,613 C1; 678,0617 C2; 26948,5 X6;
-1935,655 C1; 678,2738 C2; 26948,61 X6;
-1935,698 C1; 678,4844 C2; 26948,73 X6;
-1935,74 C1; 678,6957 C2; 26948,85 X6;
-1935,782 C1; 678,907 C2; 26948,97 X6;
-1935,824 C1; 679,1176 C2; 26949,09 X6;
-1935,867 C1; 679,3289 C2; 26949,2 X6;
-1935,909 C1; 679,5403 C2; 26949,32 X6;
-1935,951 C1; 679,7509 C2; 26949,44 X6;
-1935,993 C1; 679,9622 C2; 26949,56 X6;
-1936,035 C1; 680,1735 C2; 26949,68 X6;
-1936,078 C1; 680,3849 C2; 26949,8 X6;
-1936,12 C1; 680,5962 C2; 26949,91 X6;
-1936,162 C1; 680,8068 C2; 26950,03 X6;
-1936,204 C1; 681,0181 C2; 26950,15 X6;
-1936,247 C1; 681,2294 C2; 26950,27 X6;
-1936,289 C1; 681,44 C2; 26950,39 X6;
-1936,331 C1; 681,6513 C2; 26950,51 X6;
-1936,373 C1; 681,8619 C2; 26950,63 X6;
-1936,415 C1; 682,0733 C2; 26950,74 X6;
-1936,458 C1; 682,2846 C2; 26950,86 X6;
-1936,5 C1; 682,4951 C2; 26950,98 X6;
-1936,542 C1; 682,7064 C2; 26951,1 X6;
-1936,584 C1; 682,9178 C2; 26951,22 X6;
-1936,626 C1; 683,1284 C2; 26951,34 X6;
-1936,669 C1; 683,3397 C2; 26951,46 X6;
-1936,711 C1; 683,5511 C2; 26951,58 X6;
-1936,753 C1; 683,7616 C2; 26951,7 X6;
-1936,795 C1; 683,9729 C2; 26951,82 X6;
-1936,837 C1; 684,1835 C2; 26951,93 X6;
-1936,88 C1; 684,3949 C2; 26952,05 X6;
-1936,922 C1; 684,607 C2; 26952,17 X6;
-1936,964 C1; 684,8175 C2; 26952,29 X6;
-1937,006 C1; 685,0281 C2; 26952,41 X6;
-1937,049 C1; 685,2394 C2; 26952,53 X6;
-1937,091 C1; 685,45 C2; 26952,65 X6;
-1937,133 C1; 685,6621 C2; 26952,77 X6;
-1937,175 C1; 685,8727 C2; 26952,89 X6;
-1937,217 C1; 686,084 C2; 26953,01 X6;
-1937,26 C1; 686,2953 C2; 26953,13 X6;
-1937,302 C1; 686,5059 C2; 26953,25 X6;
-1937,344 C1; 686,7172 C2; 26953,36 X6;
-1937,386 C1; 686,9286 C2; 26953,49 X6;
-1937,428 C1; 687,1384 C2; 26953,6 X6;
-1937,471 C1; 687,3505 C2; 26953,72 X6;
-1937,513 C1; 687,5611 C2; 26953,85 X6;
-1937,555 C1; 687,7724 C2; 26953,96 X6;
-1937,597 C1; 687,9829 C2; 26954,08 X6;
-1937,639 C1; 688,1935 C2; 26954,2 X6;
-1937,682 C1; 688,4057 C2; 26954,32 X6;
-1937,724 C1; 688,6162 C2; 26954,44 X6;
-1937,766 C1; 688,8268 C2; 26954,56 X6;
-1937,808 C1; 689,0381 C2; 26954,68 X6;
-1937,851 C1; 689,2494 C2; 26954,8 X6;
-1937,893 C1; 689,46 C2; 26954,92 X6;
-1937,935 C1; 689,6714 C2; 26955,04 X6;
-1937,977 C1; 689,8819 C2; 26955,16 X6;
-1938,019 C1; 690,0933 C2; 26955,28 X6;
-1938,062 C1; 690,3046 C2; 26955,4 X6;
-1938,104 C1; 690,5152 C2; 26955,52 X6;
-1938,146 C1; 690,7265 C2; 26955,64 X6;
-1938,188 C1; 690,9378 C2; 26955,76 X6;
-1938,23 C1; 691,1484 C2; 26955,88 X6;
-1938,273 C1; 691,3598 C2; 26956,01 X6;
-1938,315 C1; 691,5703 C2; 26956,12 X6;
-1938,357 C1; 691,7816 C2; 26956,25 X6;
-1938,399 C1; 691,9929 C2; 26956,37 X6;
-1938,441 C1; 692,2028 C2; 26956,49 X6;
-1938,483 C1; 692,4141 C2; 26956,61 X6;
-1938,526 C1; 692,6255 C2; 26956,73 X6;
-1938,568 C1; 692,836 C2; 26956,85 X6;
-1938,61 C1; 693,0474 C2; 26956,97 X6;
-1938,652 C1; 693,2587 C2; 26957,09 X6;
-1938,695 C1; 693,4693 C2; 26957,21 X6;
-1938,737 C1; 693,6806 C2; 26957,33 X6;
-1938,779 C1; 693,8919 C2; 26957,45 X6;
-1938,821 C1; 694,1025 C2; 26957,57 X6;
-1938,863 C1; 694,3139 C2; 26957,69 X6;
-1938,906 C1; 694,5244 C2; 26957,81 X6;
-1938,948 C1; 694,735 C2; 26957,93 X6;
-1938,99 C1; 694,9463 C2; 26958,06 X6;
-1939,032 C1; 695,1569 C2; 26958,18 X6;
-1939,074 C1; 695,3682 C2; 26958,3 X6;
-1939,117 C1; 695,5796 C2; 26958,42 X6;
-1939,159 C1; 695,7901 C2; 26958,54 X6;
-1939,201 C1; 696,0015 C2; 26958,66 X6;
-1939,243 C1; 696,2128 C2; 26958,78 X6;
-1939,285 C1; 696,4226 C2; 26958,91 X6;
-1939,327 C1; 696,6339 C2; 26959,02 X6;
-1939,37 C1; 696,8452 C2; 26959,15 X6;
-1939,412 C1; 697,0558 C2; 26959,27 X6;
-1939,454 C1; 697,2672 C2; 26959,39 X6;
-1939,496 C1; 697,4777 C2; 26959,51 X6;
-1939,538 C1; 697,6883 C2; 26959,63 X6;
-1939,581 C1; 697,8997 C2; 26959,76 X6;
-1939,623 C1; 698,1103 C2; 26959,88 X6;
-1939,665 C1; 698,3216 C2; 26960,0 X6;
-1939,707 C1; 698,5329 C2; 26960,12 X6;
-1939,749 C1; 698,7434 C2; 26960,24 X6;
-1939,792 C1; 698,9548 C2; 26960,36 X6;
-1939,834 C1; 699,1654 C2; 26960,49 X6;
-1939,876 C1; 699,3759 C2; 26960,61 X6;
-1939,918 C1; 699,5873 C2; 26960,73 X6;
-1939,96 C1; 699,7986 C2; 26960,85 X6;
-1940,003 C1; 700,0092 C2; 26960,97 X6;
-1940,045 C1; 700,2198 C2; 26961,09 X6;
-1940,087 C1; 700,4311 C2; 26961,21 X6;
-1940,129 C1; 700,6416 C2; 26961,34 X6;
-1940,171 C1; 700,853 C2; 26961,46 X6;
-1940,214 C1; 701,0644 C2; 26961,58 X6;
-1940,256 C1; 701,2749 C2; 26961,7 X6;
-1940,298 C1; 701,4862 C2; 26961,83 X6;
-1940,34 C1; 701,6968 C2; 26961,95 X6;
-1940,382 C1; 701,9074 C2; 26962,07 X6;
-1940,424 C1; 702,1187 C2; 26962,19 X6;
-1940,466 C1; 702,3292 C2; 26962,31 X6;
-1940,509 C1; 702,5398 C2; 26962,43 X6;
-1940,551 C1; 702,7512 C2; 26962,56 X6;
-1940,593 C1; 702,9618 C2; 26962,68 X6;
-1940,635 C1; 703,1731 C2; 26962,8 X6;
-1940,677 C1; 703,3837 C2; 26962,93 X6;
-1940,72 C1; 703,5943 C2; 26963,05 X6;
-1940,762 C1; 703,8056 C2; 26963,17 X6;
-1940,804 C1; 704,0169 C2; 26963,29 X6;
-1940,846 C1; 704,2274 C2; 26963,42 X6;
-1940,888 C1; 704,438 C2; 26963,54 X6;
-1940,93 C1; 704,6494 C2; 26963,66 X6;
-1940,973 C1; 704,8599 C2; 26963,78 X6;
-1941,015 C1; 705,0705 C2; 26963,91 X6;
-1941,057 C1; 705,2819 C2; 26964,03 X6;
-1941,099 C1; 705,4925 C2; 26964,15 X6;
-1941,141 C1; 705,7038 C2; 26964,28 X6;
-1941,184 C1; 705,9151 C2; 26964,4 X6;
-1941,226 C1; 706,1249 C2; 26964,52 X6;
-1941,268 C1; 706,3362 C2; 26964,65 X6;
-1941,31 C1; 706,5476 C2; 26964,77 X6;
-1941,352 C1; 706,7581 C2; 26964,89 X6;
-1941,394 C1; 706,9687 C2; 26965,01 X6;
-1941,437 C1; 707,1801 C2; 26965,14 X6;
-1941,479 C1; 707,3906 C2; 26965,26 X6;
-1941,521 C1; 707,6012 C2; 26965,38 X6;
-1941,563 C1; 707,8125 C2; 26965,51 X6;
-1941,605 C1; 708,0231 C2; 26965,63 X6;
-1941,647 C1; 708,2337 C2; 26965,75 X6;
-1941,69 C1; 708,445 C2; 26965,88 X6;
-1941,732 C1; 708,6555 C2; 26966,0 X6;
-1941,774 C1; 708,8669 C2; 26966,12 X6;
-1941,816 C1; 709,0775 C2; 26966,25 X6;
-1941,858 C1; 709,288 C2; 26966,37 X6;
-1941,901 C1; 709,4994 C2; 26966,49 X6;
-1941,943 C1; 709,71 C2; 26966,61 X6;
-1941,985 C1; 709,9206 C2; 26966,74 X6;
-1942,027 C1; 710,1319 C2; 26966,86 X6;
-1942,069 C1; 710,3424 C2; 26966,99 X6;
-1942,111 C1; 710,553 C2; 26967,11 X6;
-1942,154 C1; 710,7643 C2; 26967,24 X6;
-1942,196 C1; 710,9749 C2; 26967,36 X6;
-1942,238 C1; 711,1854 C2; 26967,48 X6;
-1942,28 C1; 711,3968 C2; 26967,61 X6;
-1942,322 C1; 711,6074 C2; 26967,73 X6;
-1942,364 C1; 711,818 C2; 26967,85 X6;
-1942,407 C1; 712,0293 C2; 26967,98 X6;
-1942,449 C1; 712,2399 C2; 26968,1 X6;
-1942,491 C1; 712,4505 C2; 26968,22 X6;
-1942,533 C1; 712,6618 C2; 26968,35 X6;
-1942,575 C1; 712,8723 C2; 26968,47 X6;
-1942,617 C1; 713,0829 C2; 26968,6 X6;
-1942,659 C1; 713,2942 C2; 26968,72 X6;
-1942,702 C1; 713,5048 C2; 26968,85 X6;
-1942,744 C1; 713,7154 C2; 26968,97 X6;
-1942,786 C1; 713,9267 C2; 26969,09 X6;
-1942,828 C1; 714,1373 C2; 26969,22 X6;
-1942,87 C1; 714,3479 C2; 26969,34 X6;
-1942,913 C1; 714,5592 C2; 26969,47 X6;
-1942,955 C1; 714,7698 C2; 26969,59 X6;
-1942,997 C1; 714,9804 C2; 26969,72 X6;
-1943,039 C1; 715,1917 C2; 26969,84 X6;
-1943,081 C1; 715,4022 C2; 26969,96 X6;
-1943,123 C1; 715,6128 C2; 26970,09 X6;
-1943,165 C1; 715,8234 C2; 26970,21 X6;
-1943,208 C1; 716,0347 C2; 26970,34 X6;
-1943,25 C1; 716,2453 C2; 26970,46 X6;
-1943,292 C1; 716,4558 C2; 26970,59 X6;
-1943,334 C1; 716,6672 C2; 26970,71 X6;
-1943,376 C1; 716,877 C2; 26970,84 X6;
-1943,418 C1; 717,0883 C2; 26970,96 X6;
-1943,461 C1; 717,2997 C2; 26971,09 X6;
-1943,503 C1; 717,5095 C2; 26971,21 X6;
-1943,545 C1; 717,7209 C2; 26971,34 X6;
-1943,587 C1; 717,9314 C2; 26971,46 X6;
-1943,629 C1; 718,142 C2; 26971,59 X6;
-1943,671 C1; 718,3526 C2; 26971,71 X6;
-1943,713 C1; 718,5639 C2; 26971,84 X6;
-1943,755 C1; 718,7737 C2; 26971,96 X6;
-1943,798 C1; 718,985 C2; 26972,09 X6;
-1943,84 C1; 719,1963 C2; 26972,21 X6;
-1943,882 C1; 719,4062 C2; 26972,34 X6;
-1943,924 C1; 719,6175 C2; 26972,46 X6;
-1943,966 C1; 719,828 C2; 26972,59 X6;
-1944,008 C1; 720,0386 C2; 26972,71 X6;
-1944,05 C1; 720,2492 C2; 26972,84 X6;
-1944,093 C1; 720,4605 C2; 26972,97 X6;
-1944,135 C1; 720,6703 C2; 26973,09 X6;
-1944,177 C1; 720,8817 C2; 26973,21 X6;
-1944,219 C1; 721,093 C2; 26973,34 X6;
-1944,261 C1; 721,3028 C2; 26973,47 X6;
-1944,304 C1; 721,5142 C2; 26973,59 X6;
-1944,346 C1; 721,7248 C2; 26973,72 X6;
-1944,388 C1; 721,9353 C2; 26973,85 X6;
-1944,43 C1; 722,1459 C2; 26973,97 X6;
-1944,472 C1; 722,3572 C2; 26974,1 X6;
-1944,514 C1; 722,5678 C2; 26974,22 X6;
-1944,556 C1; 722,7783 C2; 26974,35 X6;
-1944,598 C1; 722,9889 C2; 26974,47 X6;
-1944,641 C1; 723,2002 C2; 26974,6 X6;
-1944,683 C1; 723,4101 C2; 26974,72 X6;
-1944,725 C1; 723,6214 C2; 26974,85 X6;
-1944,767 C1; 723,8319 C2; 26974,98 X6;
-1944,809 C1; 724,0425 C2; 26975,1 X6;
-1944,851 C1; 724,2531 C2; 26975,23 X6;
-1944,894 C1; 724,4644 C2; 26975,35 X6;
-1944,935 C1; 724,6742 C2; 26975,48 X6;
-1944,978 C1; 724,8856 C2; 26975,61 X6;
-1945,02 C1; 725,0962 C2; 26975,73 X6;
-1945,062 C1; 725,3067 C2; 26975,86 X6;
-1945,104 C1; 725,5173 C2; 26975,99 X6;
-1945,146 C1; 725,7287 C2; 26976,11 X6;
-1945,189 C1; 725,9392 C2; 26976,24 X6;
-1945,231 C1; 726,1498 C2; 26976,36 X6;
-1945,273 C1; 726,3604 C2; 26976,49 X6;
-1945,315 C1; 726,5717 C2; 26976,62 X6;
-1945,357 C1; 726,7815 C2; 26976,74 X6;
-1945,399 C1; 726,9921 C2; 26976,87 X6;
-1945,441 C1; 727,2034 C2; 26977,0 X6;
-1945,483 C1; 727,4132 C2; 26977,12 X6;
-1945,526 C1; 727,6245 C2; 26977,25 X6;
-1945,568 C1; 727,8351 C2; 26977,38 X6;
-1945,61 C1; 728,0457 C2; 26977,5 X6;
-1945,652 C1; 728,2563 C2; 26977,63 X6;
-1945,694 C1; 728,4676 C2; 26977,76 X6;
-1945,736 C1; 728,6774 C2; 26977,88 X6;
-1945,778 C1; 728,8887 C2; 26978,01 X6;
-1945,82 C1; 729,0993 C2; 26978,14 X6;
-1945,863 C1; 729,3098 C2; 26978,26 X6;
-1945,905 C1; 729,5204 C2; 26978,39 X6;
-1945,947 C1; 729,731 C2; 26978,52 X6;
-1945,989 C1; 729,9423 C2; 26978,64 X6;
-1946,031 C1; 730,1521 C2; 26978,77 X6;
-1946,073 C1; 730,3627 C2; 26978,9 X6;
-1946,116 C1; 730,5741 C2; 26979,03 X6;
-1946,157 C1; 730,7838 C2; 26979,15 X6;
-1946,2 C1; 730,9952 C2; 26979,28 X6;
-1946,242 C1; 731,2058 C2; 26979,41 X6;
-1946,284 C1; 731,4156 C2; 26979,53 X6;
-1946,326 C1; 731,6269 C2; 26979,66 X6;
-1946,368 C1; 731,8375 C2; 26979,79 X6;
-1946,41 C1; 732,0481 C2; 26979,92 X6;
-1946,452 C1; 732,2586 C2; 26980,04 X6;
-1946,494 C1; 732,4692 C2; 26980,17 X6;
-1946,537 C1; 732,6806 C2; 26980,3 X6;
-1946,579 C1; 732,8903 C2; 26980,43 X6;
-1946,621 C1; 733,1017 C2; 26980,56 X6;
-1946,663 C1; 733,3123 C2; 26980,68 X6;
-1946,705 C1; 733,5221 C2; 26980,81 X6;
-1946,747 C1; 733,7334 C2; 26980,94 X6;
-1946,789 C1; 733,944 C2; 26981,07 X6;
-1946,832 C1; 734,1546 C2; 26981,19 X6;
-1946,874 C1; 734,3651 C2; 26981,32 X6;
-1946,916 C1; 734,5757 C2; 26981,45 X6;
-1946,958 C1; 734,7863 C2; 26981,58 X6;
-1947,0 C1; 734,9969 C2; 26981,7 X6;
-1947,042 C1; 735,2074 C2; 26981,83 X6;
-1947,084 C1; 735,418 C2; 26981,96 X6;
-1947,126 C1; 735,6286 C2; 26982,09 X6;
-1947,169 C1; 735,8391 C2; 26982,22 X6;
-1947,211 C1; 736,0497 C2; 26982,35 X6;
-1947,253 C1; 736,2603 C2; 26982,47 X6;
-1947,295 C1; 736,4709 C2; 26982,6 X6;
-1947,337 C1; 736,6814 C2; 26982,73 X6;
-1947,379 C1; 736,8927 C2; 26982,86 X6;
-1947,421 C1; 737,1026 C2; 26982,99 X6;
-1947,463 C1; 737,3131 C2; 26983,11 X6;
-1947,506 C1; 737,5244 C2; 26983,24 X6;
-1947,548 C1; 737,7343 C2; 26983,37 X6;
-1947,59 C1; 737,9448 C2; 26983,5 X6;
-1947,632 C1; 738,1554 C2; 26983,63 X6;
-1947,674 C1; 738,3667 C2; 26983,76 X6;
-1947,716 C1; 738,5766 C2; 26983,89 X6;
-1947,758 C1; 738,7871 C2; 26984,01 X6;
-1947,8 C1; 738,9984 C2; 26984,14 X6;
-1947,842 C1; 739,2083 C2; 26984,27 X6;
-1947,884 C1; 739,4188 C2; 26984,4 X6;
-1947,927 C1; 739,6302 C2; 26984,53 X6;
-1947,969 C1; 739,84 C2; 26984,66 X6;
-1948,011 C1; 740,0506 C2; 26984,79 X6;
-1948,053 C1; 740,2611 C2; 26984,91 X6;
-1948,095 C1; 740,4724 C2; 26985,04 X6;
-1948,137 C1; 740,6823 C2; 26985,17 X6;
-1948,179 C1; 740,8928 C2; 26985,3 X6;
-1948,221 C1; 741,1042 C2; 26985,43 X6;
-1948,263 C1; 741,314 C2; 26985,56 X6;
-1948,306 C1; 741,5246 C2; 26985,69 X6;
-1948,348 C1; 741,7351 C2; 26985,82 X6;
-1948,39 C1; 741,9457 C2; 26985,95 X6;
-1948,432 C1; 742,1563 C2; 26986,08 X6;
-1948,474 C1; 742,3668 C2; 26986,2 X6;
-1948,516 C1; 742,5774 C2; 26986,33 X6;
-1948,558 C1; 742,7872 C2; 26986,46 X6;
-1948,6 C1; 742,9986 C2; 26986,59 X6;
-1948,643 C1; 743,2091 C2; 26986,72 X6;
-1948,685 C1; 743,4197 C2; 26986,85 X6;
-1948,727 C1; 743,6295 C2; 26986,98 X6;
-1948,769 C1; 743,8408 C2; 26987,11 X6;
-1948,811 C1; 744,0514 C2; 26987,24 X6;
-1948,853 C1; 744,2612 C2; 26987,37 X6;
-1948,895 C1; 744,4718 C2; 26987,5 X6;
-1948,937 C1; 744,6831 C2; 26987,63 X6;
-1948,979 C1; 744,8929 C2; 26987,76 X6;
-1949,021 C1; 745,1035 C2; 26987,89 X6;
-1949,064 C1; 745,3141 C2; 26988,02 X6;
-1949,106 C1; 745,5246 C2; 26988,15 X6;
-1949,148 C1; 745,7352 C2; 26988,28 X6;
-1949,19 C1; 745,9458 C2; 26988,41 X6;
-1949,232 C1; 746,1563 C2; 26988,54 X6;
-1949,274 C1; 746,3669 C2; 26988,67 X6;
-1949,316 C1; 746,5767 C2; 26988,79 X6;
-1949,358 C1; 746,788 C2; 26988,93 X6;
-1949,4 C1; 746,9986 C2; 26989,06 X6;
-1949,442 C1; 747,2084 C2; 26989,18 X6;
-1949,484 C1; 747,419 C2; 26989,32 X6;
-1949,527 C1; 747,6295 C2; 26989,45 X6;
-1949,569 C1; 747,8401 C2; 26989,58 X6;
-1949,611 C1; 748,05 C2; 26989,71 X6;
-1949,653 C1; 748,2613 C2; 26989,84 X6;
-1949,695 C1; 748,4718 C2; 26989,97 X6;
-1949,737 C1; 748,6817 C2; 26990,1 X6;
-1949,779 C1; 748,8922 C2; 26990,23 X6;
-1949,821 C1; 749,1028 C2; 26990,36 X6;
-1949,863 C1; 749,3134 C2; 26990,49 X6;
-1949,905 C1; 749,524 C2; 26990,62 X6;
-1949,948 C1; 749,7345 C2; 26990,75 X6;
-1949,99 C1; 749,9451 C2; 26990,88 X6;
-1950,032 C1; 750,1549 C2; 26991,01 X6;
-1950,074 C1; 750,3655 C2; 26991,14 X6;
-1950,116 C1; 750,5761 C2; 26991,27 X6;
-1950,158 C1; 750,7866 C2; 26991,4 X6;
-1950,2 C1; 750,9972 C2; 26991,53 X6;
-1950,242 C1; 751,2078 C2; 26991,66 X6;
-1950,284 C1; 751,4184 C2; 26991,79 X6;
-1950,326 C1; 751,6289 C2; 26991,93 X6;
-1950,368 C1; 751,8387 C2; 26992,06 X6;
-1950,41 C1; 752,0493 C2; 26992,19 X6;
-1950,453 C1; 752,2599 C2; 26992,32 X6;
-1950,495 C1; 752,4696 C2; 26992,45 X6;
-1950,537 C1; 752,6802 C2; 26992,58 X6;
-1950,579 C1; 752,8908 C2; 26992,71 X6;
-1950,621 C1; 753,1021 C2; 26992,84 X6;
-1950,663 C1; 753,3119 C2; 26992,97 X6;
-1950,705 C1; 753,5225 C2; 26993,1 X6;
-1950,747 C1; 753,7331 C2; 26993,24 X6;
-1950,789 C1; 753,9436 C2; 26993,36 X6;
-1950,831 C1; 754,1535 C2; 26993,5 X6;
-1950,873 C1; 754,364 C2; 26993,63 X6;
-1950,916 C1; 754,5746 C2; 26993,76 X6;
-1950,958 C1; 754,7844 C2; 26993,89 X6;
-1951,0 C1; 754,995 C2; 26994,02 X6;
-1951,042 C1; 755,2056 C2; 26994,15 X6;
-1951,084 C1; 755,4162 C2; 26994,29 X6;
-1951,126 C1; 755,6259 C2; 26994,42 X6;
-1951,168 C1; 755,8365 C2; 26994,55 X6;
-1951,21 C1; 756,0471 C2; 26994,68 X6;
-1951,252 C1; 756,2584 C2; 26994,81 X6;
-1951,294 C1; 756,4682 C2; 26994,94 X6;
-1951,336 C1; 756,6788 C2; 26995,08 X6;
-1951,378 C1; 756,8894 C2; 26995,21 X6;
-1951,42 C1; 757,0991 C2; 26995,34 X6;
-1951,463 C1; 757,3097 C2; 26995,47 X6;
-1951,505 C1; 757,5203 C2; 26995,6 X6;
-1951,547 C1; 757,7309 C2; 26995,73 X6;
-1951,589 C1; 757,9407 C2; 26995,86 X6;
-1951,631 C1; 758,1513 C2; 26996,0 X6;
-1951,673 C1; 758,3618 C2; 26996,13 X6;
-1951,715 C1; 758,5724 C2; 26996,26 X6;
-1951,757 C1; 758,7823 C2; 26996,39 X6;
-1951,799 C1; 758,9928 C2; 26996,52 X6;
-1951,841 C1; 759,2034 C2; 26996,66 X6;
-1951,883 C1; 759,414 C2; 26996,79 X6;
-1951,925 C1; 759,6237 C2; 26996,92 X6;
-1951,968 C1; 759,8343 C2; 26997,05 X6;
-1952,01 C1; 760,0449 C2; 26997,19 X6;
-1952,052 C1; 760,2547 C2; 26997,32 X6;
-1952,094 C1; 760,4652 C2; 26997,45 X6;
-1952,136 C1; 760,6758 C2; 26997,58 X6;
-1952,178 C1; 760,8864 C2; 26997,72 X6;
-1952,22 C1; 761,0962 C2; 26997,85 X6;
-1952,262 C1; 761,3068 C2; 26997,98 X6;
-1952,304 C1; 761,5174 C2; 26998,11 X6;
-1952,346 C1; 761,7279 C2; 26998,25 X6;
-1952,388 C1; 761,9378 C2; 26998,38 X6;
-1952,43 C1; 762,1483 C2; 26998,51 X6;
